,Artist,genre,gender,top_words,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word0_count,word1_count,word2_count,word3_count,word4_count,word5_count,word6_count,word7_count,word8_count,word9_count,word10_count,word11_count,word12_count,word13_count,word14_count,word15_count,word16_count,word17_count,word18_count,word19_count
The Strokes,The Strokes,rock,male,oh im yeah want ill cant go time now say know see way youre might,oh,im,yeah,want,ill,cant,go,time,now,say,know,see,way,youre,might,,,,,,1.0,0.7875,0.6125,0.4625,0.4,0.3875,0.3875,0.3875,0.375,0.35,0.35,0.3,0.2875,0.2625,0.2625,,,,,
The White Stripes,The White Stripes,rock,male,love know im well gonna home yeah now theres oh ring ah girl button think,love,know,im,well,gonna,home,yeah,now,theres,oh,ring,ah,girl,button,think,,,,,,1.0,0.98,0.9,0.86,0.8,0.8,0.78,0.76,0.72,0.64,0.58,0.54,0.52,0.52,0.5,,,,,
2Pac,2Pac,rap,male,nigga im see aint know got now cause life go yeah god round way nothin,nigga,im,see,aint,know,got,now,cause,life,go,yeah,god,round,way,nothin,,,,,,1.0,0.9115646258503401,0.7414965986394558,0.7074829931972789,0.5918367346938775,0.5510204081632653,0.5170068027210885,0.48299319727891155,0.47619047619047616,0.4217687074829932,0.40816326530612246,0.4013605442176871,0.38095238095238093,0.3741496598639456,0.3741496598639456,,,,,
A Tribe Called Quest,A Tribe Called Quest,rap,male,know make buggin kid gotta phife come got now sound oh girl go god man,know,make,buggin,kid,gotta,phife,come,got,now,sound,oh,girl,go,god,man,,,,,,1.0,0.9722222222222222,0.9027777777777778,0.8333333333333334,0.8194444444444444,0.7777777777777778,0.7777777777777778,0.75,0.75,0.75,0.6805555555555556,0.6666666666666666,0.6666666666666666,0.6527777777777778,0.6388888888888888,,,,,
Eminem,Eminem,rap,male,im cause know cant yeah go got back superman fuck thats shit em now gonna,im,cause,know,cant,yeah,go,got,back,superman,fuck,thats,shit,em,now,gonna,,,,,,1.0,0.4015444015444015,0.3590733590733591,0.3204633204633205,0.3204633204633205,0.3088803088803089,0.28957528957528955,0.26640926640926643,0.26640926640926643,0.25096525096525096,0.24324324324324326,0.23166023166023167,0.22393822393822393,0.22007722007722008,0.21621621621621623,,,,,
Ice Cube,Ice Cube,rap,male,nigga im fuck got cause go aint wanna shit put ass yo motherfucker know now,nigga,im,fuck,got,cause,go,aint,wanna,shit,put,ass,yo,motherfucker,know,now,,,,,,1.0,0.759493670886076,0.6392405063291139,0.5822784810126582,0.5316455696202531,0.3987341772151899,0.3924050632911392,0.37341772151898733,0.3670886075949367,0.3670886075949367,0.35443037974683544,0.34810126582278483,0.34810126582278483,0.3227848101265823,0.310126582278481,,,,,
JAY-Z,JAY-Z,rap,male,nigga yeah im know got uh shit fuck aint one now cant love thats yall,nigga,yeah,im,know,got,uh,shit,fuck,aint,one,now,cant,love,thats,yall,,,,,,1.0,0.8366013071895425,0.738562091503268,0.5686274509803921,0.5620915032679739,0.5490196078431373,0.4117647058823529,0.3660130718954248,0.35947712418300654,0.30718954248366015,0.3006535947712418,0.29411764705882354,0.2679738562091503,0.2679738562091503,0.26143790849673204,,,,,
Kanye West,Kanye West,rap,male,im know bam now got nigga yeah aint ey look see swerve go let la,im,know,bam,now,got,nigga,yeah,aint,ey,look,see,swerve,go,let,la,,,,,,1.0,0.6423357664233577,0.5036496350364964,0.49635036496350365,0.48175182481751827,0.45985401459854014,0.44525547445255476,0.41605839416058393,0.40875912408759124,0.40145985401459855,0.3722627737226277,0.36496350364963503,0.36496350364963503,0.36496350364963503,0.36496350364963503,,,,,
Kendrick Lamar,Kendrick Lamar,rap,male,nigga im got know bitch love hol now fuck back life tell gon one want,nigga,im,got,know,bitch,love,hol,now,fuck,back,life,tell,gon,one,want,,,,,,1.0,0.8733333333333333,0.7333333333333333,0.6533333333333333,0.5933333333333334,0.48,0.43333333333333335,0.38666666666666666,0.38666666666666666,0.37333333333333335,0.36,0.36,0.35333333333333333,0.3466666666666667,0.34,,,,,
MF DOOM,MF DOOM,rap,male,doom got man im keep em one back know shit say never might right see,doom,got,man,im,keep,em,one,back,know,shit,say,never,might,right,see,,,,,,1.0,0.9387755102040817,0.7755102040816326,0.7346938775510204,0.7346938775510204,0.7142857142857143,0.6938775510204082,0.6938775510204082,0.673469387755102,0.6530612244897959,0.5714285714285714,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,,,,,
Nas,Nas,rap,male,one nigga im now nas love know world cause man yeah hate mine life wanna,one,nigga,im,now,nas,love,know,world,cause,man,yeah,hate,mine,life,wanna,,,,,,1.0,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.7016129032258065,0.6854838709677419,0.5806451612903226,0.5483870967741935,0.49193548387096775,0.43548387096774194,0.4274193548387097,0.4274193548387097,0.41935483870967744,0.4112903225806452,0.3951612903225806,,,,,
Yasiin Bey,Yasiin Bey,rap,male,im know got now love yall black aint nigga back world say people man rock,im,know,got,now,love,yall,black,aint,nigga,back,world,say,people,man,rock,,,,,,1.0,0.8482142857142857,0.7321428571428571,0.6428571428571429,0.6428571428571429,0.5982142857142857,0.5267857142857143,0.5267857142857143,0.5267857142857143,0.5178571428571429,0.49107142857142855,0.48214285714285715,0.41964285714285715,0.41964285714285715,0.4017857142857143,,,,,
Al Green,Al Green,soul,male,love yeah baby im hey make know dream oh time say come let wanna free,love,yeah,baby,im,hey,make,know,dream,oh,time,say,come,let,wanna,free,,,,,,1.0,0.8796296296296297,0.7962962962962963,0.6018518518518519,0.5648148148148148,0.49074074074074076,0.4444444444444444,0.4444444444444444,0.4074074074074074,0.3888888888888889,0.28703703703703703,0.2777777777777778,0.26851851851851855,0.26851851851851855,0.25925925925925924,,,,,
Aretha Franklin,Aretha Franklin,soul,female,oh love chain baby thank got yeah im woah deeper aint youre pride right yes,oh,love,chain,baby,thank,got,yeah,im,woah,deeper,aint,youre,pride,right,yes,,,,,,1.0,0.9247311827956989,0.8602150537634409,0.8172043010752689,0.7634408602150538,0.6559139784946236,0.6021505376344086,0.5806451612903226,0.5806451612903226,0.5161290322580645,0.4946236559139785,0.4946236559139785,0.4731182795698925,0.46236559139784944,0.46236559139784944,,,,,
Clarence Carter,Clarence Carter,soul,male,love im cant got now baby time oh know yeah back make another see might,love,im,cant,got,now,baby,time,oh,know,yeah,back,make,another,see,might,,,,,,1.0,0.5903614457831325,0.4819277108433735,0.4578313253012048,0.4457831325301205,0.42168674698795183,0.40963855421686746,0.40963855421686746,0.39759036144578314,0.3614457831325301,0.3493975903614458,0.3132530120481928,0.3132530120481928,0.2891566265060241,0.2891566265060241,,,,,
Curtis Mayfield,Curtis Mayfield,soul,male,im love world know got time mind new man right see day say tripping back,im,love,world,know,got,time,mind,new,man,right,see,day,say,tripping,back,,,,,,1.0,0.7464788732394366,0.5774647887323944,0.5352112676056338,0.5211267605633803,0.5211267605633803,0.5070422535211268,0.4788732394366197,0.43661971830985913,0.43661971830985913,0.4225352112676056,0.4084507042253521,0.39436619718309857,0.39436619718309857,0.36619718309859156,,,,,
Marvin Gaye,Marvin Gaye,soul,male,baby oh love let want come got ooh yeah im give know us whats good,baby,oh,love,let,want,come,got,ooh,yeah,im,give,know,us,whats,good,,,,,,1.0,0.7243589743589743,0.5,0.4230769230769231,0.3717948717948718,0.358974358974359,0.28205128205128205,0.27564102564102566,0.26282051282051283,0.26282051282051283,0.26282051282051283,0.2564102564102564,0.25,0.21794871794871795,0.1987179487179487,,,,,
Minnie Riperton,Minnie Riperton,soul,female,na love la im baby oh come see inside know fire might light time arms,na,love,la,im,baby,oh,come,see,inside,know,fire,might,light,time,arms,,,,,,1.0,0.9759036144578314,0.9397590361445783,0.6506024096385542,0.6144578313253012,0.5783132530120482,0.4457831325301205,0.42168674698795183,0.42168674698795183,0.40963855421686746,0.3855421686746988,0.37349397590361444,0.3493975903614458,0.3373493975903614,0.2891566265060241,,,,,
Nina Simone,Nina Simone,soul,female,know got power lord love aint oh feel see go might day im care baby,know,got,power,lord,love,aint,oh,feel,see,go,might,day,im,care,baby,,,,,,1.0,1.0,0.95,0.9333333333333333,0.6333333333333333,0.6166666666666667,0.4166666666666667,0.4,0.4,0.4,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.31666666666666665,0.31666666666666665,,,,,
Otis Redding,Otis Redding,soul,male,love im got now oh yeah baby come man ive ooh long dum little know,love,im,got,now,oh,yeah,baby,come,man,ive,ooh,long,dum,little,know,,,,,,1.0,0.6704545454545454,0.6704545454545454,0.6477272727272727,0.6022727272727273,0.5113636363636364,0.5,0.4772727272727273,0.42045454545454547,0.4090909090909091,0.375,0.36363636363636365,0.36363636363636365,0.3522727272727273,0.32954545454545453,,,,,
Sam Cooke,Sam Cooke,soul,male,know day yeah another oh right im night long love let ive sixteen got might,know,day,yeah,another,oh,right,im,night,long,love,let,ive,sixteen,got,might,,,,,,1.0,0.6804123711340206,0.6597938144329897,0.6494845360824743,0.5463917525773195,0.5257731958762887,0.4639175257731959,0.41237113402061853,0.38144329896907214,0.38144329896907214,0.36082474226804123,0.28865979381443296,0.28865979381443296,0.27835051546391754,0.24742268041237114,,,,,
Stevie Wonder,Stevie Wonder,soul,male,love da la day got happy oh birthday know baby jammin feel city bout thing,love,da,la,day,got,happy,oh,birthday,know,baby,jammin,feel,city,bout,thing,,,,,,1.0,0.7664233576642335,0.49635036496350365,0.4306569343065693,0.41605839416058393,0.39416058394160586,0.3795620437956204,0.3722627737226277,0.35036496350364965,0.27007299270072993,0.25547445255474455,0.24817518248175183,0.24087591240875914,0.23357664233576642,0.23357664233576642,,,,,
Aaliyah,Aaliyah,pop,female,let baby know back go love without see im wanna come yeah forth oh now tell one cause feel aint,let,baby,know,back,go,love,without,see,im,wanna,come,yeah,forth,oh,now,tell,one,cause,feel,aint,1.0,0.7933884297520661,0.7355371900826446,0.71900826446281,0.7107438016528925,0.6859504132231405,0.6776859504132231,0.6446280991735537,0.6446280991735537,0.6363636363636364,0.6115702479338843,0.5289256198347108,0.5206611570247934,0.5041322314049587,0.4380165289256198,0.4297520661157025,0.371900826446281,0.371900826446281,0.36363636363636365,0.35537190082644626
Beyoncé,Beyoncé,pop,female,love im halo girl baby aint know side oh slay feel youre sorry let okay good keep cause wanna yeah,love,im,halo,girl,baby,aint,know,side,oh,slay,feel,youre,sorry,let,okay,good,keep,cause,wanna,yeah,1.0,0.8968253968253969,0.5476190476190477,0.48412698412698413,0.47619047619047616,0.4444444444444444,0.4365079365079365,0.40476190476190477,0.3888888888888889,0.3888888888888889,0.373015873015873,0.36507936507936506,0.35714285714285715,0.3412698412698413,0.3333333333333333,0.31746031746031744,0.30952380952380953,0.30952380952380953,0.30158730158730157,0.2857142857142857
Britney Spears,Britney Spears,pop,female,im oh baby gimme yeah see want go la let know work wanna ooh love youre make womanizer got now,im,oh,baby,gimme,yeah,see,want,go,la,let,know,work,wanna,ooh,love,youre,make,womanizer,got,now,1.0,0.8879310344827587,0.7758620689655172,0.7241379310344828,0.6551724137931034,0.5775862068965517,0.5517241379310345,0.5258620689655172,0.5172413793103449,0.49137931034482757,0.4396551724137931,0.4396551724137931,0.41379310344827586,0.4051724137931034,0.39655172413793105,0.3706896551724138,0.3620689655172414,0.3620689655172414,0.3448275862068966,0.31896551724137934
Carly Rae Jepsen,Carly Rae Jepsen,pop,female,love im want gimmie really ill oh yeah know wanna feel na got now say feeling baby time hey boy,love,im,want,gimmie,really,ill,oh,yeah,know,wanna,feel,na,got,now,say,feeling,baby,time,hey,boy,1.0,0.9919354838709677,0.7661290322580645,0.6532258064516129,0.6209677419354839,0.5967741935483871,0.47580645161290325,0.4596774193548387,0.45161290322580644,0.43548387096774194,0.3629032258064516,0.3629032258064516,0.3387096774193548,0.3225806451612903,0.29838709677419356,0.29838709677419356,0.28225806451612906,0.28225806451612906,0.27419354838709675,0.27419354838709675
Charli XCX,Charli XCX,pop,female,got party shake love yeah im know lock blame head let oh good cant go charli time boy fuck unlock,got,party,shake,love,yeah,im,know,lock,blame,head,let,oh,good,cant,go,charli,time,boy,fuck,unlock,1.0,0.7124463519313304,0.6909871244635193,0.6437768240343348,0.5407725321888412,0.36909871244635195,0.3090128755364807,0.3090128755364807,0.296137339055794,0.27467811158798283,0.24892703862660945,0.22317596566523606,0.21030042918454936,0.20600858369098712,0.2017167381974249,0.19313304721030042,0.1888412017167382,0.18454935622317598,0.18025751072961374,0.17167381974248927
Dua Lipa,Dua Lipa,pop,female,im know come youre got yeah go one love cant let baby cause boy oh will aint night way need,im,know,come,youre,got,yeah,go,one,love,cant,let,baby,cause,boy,oh,will,aint,night,way,need,1.0,0.84,0.78,0.63,0.62,0.6,0.6,0.58,0.58,0.56,0.55,0.55,0.5,0.46,0.43,0.42,0.4,0.38,0.37,0.36
Madonna,Madonna,pop,female,im know got wake sorry love make time feel ive give world yeah material take cause boy go youre four,im,know,got,wake,sorry,love,make,time,feel,ive,give,world,yeah,material,take,cause,boy,go,youre,four,1.0,0.5033557046979866,0.4563758389261745,0.436241610738255,0.37583892617449666,0.3624161073825503,0.3221476510067114,0.31543624161073824,0.30201342281879195,0.30201342281879195,0.2953020134228188,0.28859060402684567,0.28187919463087246,0.2751677852348993,0.2483221476510067,0.2483221476510067,0.2483221476510067,0.2483221476510067,0.24161073825503357,0.22818791946308725
Michael Jackson,Michael Jackson,pop,male,ma yeah know bad youre stop really make im baby beat love world girl ooh hoo sa wanna oh okay,ma,yeah,know,bad,youre,stop,really,make,im,baby,beat,love,world,girl,ooh,hoo,sa,wanna,oh,okay,1.0,0.7988505747126436,0.5459770114942529,0.5344827586206896,0.5287356321839081,0.46551724137931033,0.4425287356321839,0.41379310344827586,0.40804597701149425,0.40229885057471265,0.39655172413793105,0.39080459770114945,0.3620689655172414,0.3563218390804598,0.3563218390804598,0.3448275862068966,0.3333333333333333,0.3275862068965517,0.2988505747126437,0.2988505747126437
Olivia Rodrigo,Olivia Rodrigo,pop,female,im know oh back want youre love cause cant ah wanna one yeah good never ive now feel think make,im,know,oh,back,want,youre,love,cause,cant,ah,wanna,one,yeah,good,never,ive,now,feel,think,make,1.0,0.7701149425287356,0.6781609195402298,0.5402298850574713,0.4827586206896552,0.47126436781609193,0.4482758620689655,0.41379310344827586,0.40229885057471265,0.367816091954023,0.367816091954023,0.3218390804597701,0.3103448275862069,0.3103448275862069,0.2988505747126437,0.28735632183908044,0.28735632183908044,0.25287356321839083,0.25287356321839083,0.25287356321839083
Taylor Swift,Taylor Swift,pop,female,im never know made youre time cause look got oh go wanna game now thing ooh ohoh yeah love say,im,never,know,made,youre,time,cause,look,got,oh,go,wanna,game,now,thing,ooh,ohoh,yeah,love,say,1.0,0.8904109589041096,0.7123287671232876,0.6986301369863014,0.684931506849315,0.6712328767123288,0.6575342465753424,0.6575342465753424,0.6438356164383562,0.589041095890411,0.5753424657534246,0.5342465753424658,0.5205479452054794,0.4383561643835616,0.4383561643835616,0.4383561643835616,0.4383561643835616,0.410958904109589,0.3972602739726027,0.3835616438356164
Black Sabbath,Black Sabbath,rock,male,yeah now oh love god will might dead mind world life turn know im feel youre tell people going eye,yeah,now,oh,love,god,will,might,dead,mind,world,life,turn,know,im,feel,youre,tell,people,going,eye,1.0,0.8857142857142857,0.7142857142857143,0.6857142857142857,0.6857142857142857,0.6285714285714286,0.5714285714285714,0.5428571428571428,0.4857142857142857,0.4857142857142857,0.45714285714285713,0.45714285714285713,0.42857142857142855,0.4,0.4,0.4,0.37142857142857144,0.34285714285714286,0.34285714285714286,0.34285714285714286
Deep Purple,Deep Purple,rock,male,oh im yeah love got way come know ive now might youre gonna see nanana coming woman need hush space,oh,im,yeah,love,got,way,come,know,ive,now,might,youre,gonna,see,nanana,coming,woman,need,hush,space,1.0,0.9777777777777777,0.8666666666666667,0.6888888888888889,0.6888888888888889,0.6666666666666666,0.6,0.5777777777777777,0.5333333333333333,0.4888888888888889,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4,0.4,0.4,0.37777777777777777,0.35555555555555557,0.35555555555555557,0.35555555555555557
Foo Fighters,Foo Fighters,rock,male,im one shame time best say never run done ill another life day will oh now come learn might lookin,im,one,shame,time,best,say,never,run,done,ill,another,life,day,will,oh,now,come,learn,might,lookin,1.0,0.7849462365591398,0.6236559139784946,0.5268817204301075,0.45161290322580644,0.41935483870967744,0.3978494623655914,0.3655913978494624,0.3548387096774194,0.34408602150537637,0.3333333333333333,0.3333333333333333,0.3118279569892473,0.27956989247311825,0.27956989247311825,0.26881720430107525,0.25806451612903225,0.23655913978494625,0.21505376344086022,0.21505376344086022
Fugazi,Fugazi,rock,male,im want got never stop now mind way see might ive nothing cant come somewhere make will everybody time say,im,want,got,never,stop,now,mind,way,see,might,ive,nothing,cant,come,somewhere,make,will,everybody,time,say,1.0,0.9333333333333333,0.7555555555555555,0.6666666666666666,0.5777777777777777,0.5555555555555556,0.5111111111111111,0.5111111111111111,0.4444444444444444,0.4444444444444444,0.4222222222222222,0.4222222222222222,0.4,0.4,0.37777777777777777,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.3333333333333333,0.3111111111111111
Led Zeppelin,Led Zeppelin,rock,male,oh baby love ah ooh yeah time know now ive im way gonna going back bring ahh long lonely might,oh,baby,love,ah,ooh,yeah,time,know,now,ive,im,way,gonna,going,back,bring,ahh,long,lonely,might,1.0,0.49295774647887325,0.49295774647887325,0.47183098591549294,0.4647887323943662,0.3732394366197183,0.34507042253521125,0.29577464788732394,0.2746478873239437,0.23943661971830985,0.22535211267605634,0.20422535211267606,0.19718309859154928,0.19718309859154928,0.19014084507042253,0.18309859154929578,0.176056338028169,0.16901408450704225,0.1619718309859155,0.15492957746478872
Nirvana,Nirvana,rock,male,im yeah said way know ooh hello one think find right youre rape hey might care gonna ill likes better,im,yeah,said,way,know,ooh,hello,one,think,find,right,youre,rape,hey,might,care,gonna,ill,likes,better,1.0,0.5596330275229358,0.44954128440366975,0.42201834862385323,0.3944954128440367,0.3486238532110092,0.3302752293577982,0.24770642201834864,0.24770642201834864,0.21100917431192662,0.21100917431192662,0.21100917431192662,0.2018348623853211,0.1926605504587156,0.1834862385321101,0.1834862385321101,0.1743119266055046,0.1651376146788991,0.1651376146788991,0.1651376146788991
Queens of the Stone Age,Queens of the Stone Age,rock,male,ah oh wanna one im come gimme know make might go love youre always yeah now valium vicodin marijuana ohoh,ah,oh,wanna,one,im,come,gimme,know,make,might,go,love,youre,always,yeah,now,valium,vicodin,marijuana,ohoh,1.0,0.46774193548387094,0.43548387096774194,0.41935483870967744,0.4032258064516129,0.3870967741935484,0.3870967741935484,0.3709677419354839,0.3709677419354839,0.3387096774193548,0.3225806451612903,0.2903225806451613,0.27419354838709675,0.27419354838709675,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.24193548387096775
The Rolling Stones,The Rolling Stones,rock,male,yeah cant never hey ah away come im hoo want man might angry oh ill now baby see shot gas,yeah,cant,never,hey,ah,away,come,im,hoo,want,man,might,angry,oh,ill,now,baby,see,shot,gas,1.0,0.6867469879518072,0.5662650602409639,0.4939759036144578,0.4457831325301205,0.4457831325301205,0.40963855421686746,0.3855421686746988,0.3373493975903614,0.3373493975903614,0.3253012048192771,0.3253012048192771,0.3253012048192771,0.26506024096385544,0.26506024096385544,0.26506024096385544,0.24096385542168675,0.24096385542168675,0.2289156626506024,0.2289156626506024
